time,year,month,lat,lon,County ,lw_down,sw_down,t,wind,q,pstar,precip,date_time_utc,date_time_local,cosz,diff_rad
1404000,2010,7,-22.698538,-47.642881,Piracicaba ,349.7804473,0,290.4644157,2.576177968,0.011583715,95616.32332,0,7/17/2010 6:00,7/17/2010 3:00,0,0
1414800,2010,7,-22.698538,-47.642881,Piracicaba ,355.5657825,0,290.8941603,2.349753348,0.011866161,95594.47286,0,7/17/2010 9:00,7/17/2010 6:00,0,0
1425600,2010,7,-22.698538,-47.642881,Piracicaba ,348.8728875,85.33300476,292.6723449,2.931278654,0.012690722,95731.2558,0,7/17/2010 12:00,7/17/2010 9:00,0.439775514,85.33300476
1436400,2010,7,-22.698538,-47.642881,Piracicaba ,354.7615677,617.6024045,297.1991189,3.326480647,0.013547829,95735.88698,0,7/17/2010 15:00,7/17/2010 12:00,0.719439466,456.4918468
1447200,2010,7,-22.698538,-47.642881,Piracicaba ,365.4787376,603.78574,298.0905309,3.095831423,0.014363125,95481.14885,0,7/17/2010 18:00,7/17/2010 15:00,0.495857001,294.2611576
1458000,2010,7,-22.698538,-47.642881,Piracicaba ,362.0765473,129.949221,295.220733,2.56857846,0.014382984,95440.58719,0,7/17/2010 21:00,7/17/2010 18:00,0,129.949221
1468800,2010,7,-22.698538,-47.642881,Piracicaba ,357.2844007,0,293.1383444,2.563772186,0.01353417,95474.9325,0,7/18/2010 0:00,7/17/2010 21:00,0,0
1479600,2010,7,-22.698538,-47.642881,Piracicaba ,348.8480097,0,290.5695618,1.311264763,0.012412808,95498.3123,0,7/18/2010 3:00,7/18/2010 0:00,0,0
1490400,2010,7,-22.698538,-47.642881,Piracicaba ,346.6639797,0,290.5521933,1.10730588,0.012530202,95424.20139,0,7/18/2010 6:00,7/18/2010 3:00,0,0
1501200,2010,7,-22.698538,-47.642881,Piracicaba ,344.8185934,0,290.3625119,0.946630313,0.012558785,95372.75577,0,7/18/2010 9:00,7/18/2010 6:00,0,0
1512000,2010,7,-22.698538,-47.642881,Piracicaba ,347.3964825,80.61827617,292.02662,0.996621944,0.013214151,95491.18714,0,7/18/2010 12:00,7/18/2010 9:00,0.441555418,80.61827617
1522800,2010,7,-22.698538,-47.642881,Piracicaba ,350.9129298,595.2613933,296.2258475,1.168861229,0.012964725,95437.97771,0,7/18/2010 15:00,7/18/2010 12:00,0.721548978,417.0081872
1533600,2010,7,-22.698538,-47.642881,Piracicaba ,361.039096,638.3642821,298.1906731,0.885256753,0.013177584,95147.01976,0,7/18/2010 18:00,7/18/2010 15:00,0.497703002,182.3896386
1544400,2010,7,-22.698538,-47.642881,Piracicaba ,349.0166399,163.7495669,295.5797423,0.964323891,0.01300264,95103.25874,0,7/18/2010 21:00,7/18/2010 18:00,0,163.7495669
1555200,2010,7,-22.698538,-47.642881,Piracicaba ,332.7857504,0,292.17285,1.155735228,0.012397523,95165.28719,0,7/19/2010 0:00,7/18/2010 21:00,0,0
1566000,2010,7,-22.698538,-47.642881,Piracicaba ,345.9275699,0,290.7452134,0.972035818,0.014187693,95155.25699,0,7/19/2010 3:00,7/19/2010 0:00,0,0
1576800,2010,7,-22.698538,-47.642881,Piracicaba ,344.4982792,0,290.6056311,0.81465606,0.013660884,95076.46313,0,7/19/2010 6:00,7/19/2010 3:00,0,0
1587600,2010,7,-22.698538,-47.642881,Piracicaba ,328.7113985,0,289.7143837,0.681592204,0.01289251,95049.91091,0,7/19/2010 9:00,7/19/2010 6:00,0,0
1598400,2010,7,-22.698538,-47.642881,Piracicaba ,335.1463967,88.35960542,291.9343846,0.770289197,0.013620322,95175.45875,0,7/19/2010 12:00,7/19/2010 9:00,0.443394557,87.48652918
1609200,2010,7,-22.698538,-47.642881,Piracicaba ,343.1436117,519.9863631,297.4653241,1.359817284,0.014997295,95044.95181,0,7/19/2010 15:00,7/19/2010 12:00,0.723726752,249.8386255
1620000,2010,7,-22.698538,-47.642881,Piracicaba ,354.5631551,555.5872864,300.4707381,1.335379366,0.013986328,94845.90345,0,7/19/2010 18:00,7/19/2010 15:00,0.499610048,79.38590324
1630800,2010,7,-22.698538,-47.642881,Piracicaba ,360.9707534,124.955634,297.6719461,0.792774343,0.013026593,94839.49081,0,7/19/2010 21:00,7/19/2010 18:00,0,124.955634
1641600,2010,7,-22.698538,-47.642881,Piracicaba ,337.9647614,0,294.1523789,0.713455727,0.012037375,94892.56415,0,7/20/2010 0:00,7/19/2010 21:00,0,0
1652400,2010,7,-22.698538,-47.642881,Piracicaba ,338.8866657,0,294.5428751,1.121895385,0.012630027,94968.59116,0,7/20/2010 3:00,7/20/2010 0:00,0,0
1663200,2010,7,-22.698538,-47.642881,Piracicaba ,328.0868167,0,292.0130729,1.067388294,0.012220929,94926.01117,0,7/20/2010 6:00,7/20/2010 3:00,0,0
1674000,2010,7,-22.698538,-47.642881,Piracicaba ,318.863667,0,290.0869139,0.852512846,0.01168761,94928.73168,0,7/20/2010 9:00,7/20/2010 6:00,0,0
1684800,2010,7,-22.698538,-47.642881,Piracicaba ,323.9286413,94.2391586,292.9473373,0.335443454,0.013416426,95108.3947,0,7/20/2010 12:00,7/20/2010 9:00,0.445291911,91.13682616
1695600,2010,7,-22.698538,-47.642881,Piracicaba ,354.9631235,475.5384086,299.1560148,0.444844827,0.015244425,95096.54879,0,7/20/2010 15:00,7/20/2010 12:00,0.725971378,239.7120082
1706400,2010,7,-22.698538,-47.642881,Piracicaba ,367.7453987,522.0212532,301.773735,0.650821282,0.015632337,94909.22946,0,7/20/2010 18:00,7/20/2010 15:00,0.501577042,74.34309844
1717200,2010,7,-22.698538,-47.642881,Piracicaba ,361.1914674,143.3863648,301.0015897,0.637365914,0.015457548,94866.60282,0,7/20/2010 21:00,7/20/2010 18:00,0,143.3863648
1728000,2010,7,-22.698538,-47.642881,Piracicaba ,343.3712567,0,294.3184613,1.337727998,0.014043431,94955.89023,0,7/21/2010 0:00,7/20/2010 21:00,0,0
1738800,2010,7,-22.698538,-47.642881,Piracicaba ,323.1262767,0,291.3127831,0.925031555,0.01357869,95000.72116,0,7/21/2010 3:00,7/21/2010 0:00,0,0
1749600,2010,7,-22.698538,-47.642881,Piracicaba ,313.6037415,0,289.9311373,0.911402237,0.012887491,94926.99582,0,7/21/2010 6:00,7/21/2010 3:00,0,0
1760400,2010,7,-22.698538,-47.642881,Piracicaba ,305.7322989,0,289.1556189,0.813120756,0.012132945,94924.16562,0,7/21/2010 9:00,7/21/2010 6:00,0,0
1771200,2010,7,-22.698538,-47.642881,Piracicaba ,322.3338724,99.59599219,293.1549675,0.680438669,0.013176374,95128.7025,0,7/21/2010 12:00,7/21/2010 9:00,0.447246433,95.86621465
1782000,2010,7,-22.698538,-47.642881,Piracicaba ,347.1978944,514.4501522,300.9745697,1.215193007,0.013964823,95111.37914,0,7/21/2010 15:00,7/21/2010 12:00,0.728281407,236.4670374
1792800,2010,7,-22.698538,-47.642881,Piracicaba ,357.2513934,554.3180955,303.0554456,1.315686693,0.012462634,94816.10457,0,7/21/2010 18:00,7/21/2010 15:00,0.503602853,78.51751227
1803600,2010,7,-22.698538,-47.642881,Piracicaba ,341.2488576,157.561686,299.5501108,0.891998121,0.011798064,94748.25736,0,7/21/2010 21:00,7/21/2010 18:00,0,157.561686
1814400,2010,7,-22.698538,-47.642881,Piracicaba ,322.8389984,0,294.9453671,0.823128961,0.010584075,94863.67383,0,7/22/2010 0:00,7/21/2010 21:00,0,0
1825200,2010,7,-22.698538,-47.642881,Piracicaba ,318.6132242,0,292.9611653,1.067206353,0.010623891,94881.82582,0,7/22/2010 3:00,7/22/2010 0:00,0,0
1836000,2010,7,-22.698538,-47.642881,Piracicaba ,316.6787616,0,292.4390945,1.250320402,0.010234609,94822.4517,0,7/22/2010 6:00,7/22/2010 3:00,0,0
1846800,2010,7,-22.698538,-47.642881,Piracicaba ,312.5907986,0,291.6201817,1.360098095,0.01001582,94833.71365,0,7/22/2010 9:00,7/22/2010 6:00,0,0
1857600,2010,7,-22.698538,-47.642881,Piracicaba ,317.3415136,104.7855008,294.8662895,1.41705906,0.011528571,95028.13009,0,7/22/2010 12:00,7/22/2010 9:00,0.449257038,99.81536666
1868400,2010,7,-22.698538,-47.642881,Piracicaba ,343.5741672,522.7381045,301.6837912,1.989382055,0.013760252,94956.82513,0,7/22/2010 15:00,7/22/2010 12:00,0.730655343,232.3716948
1879200,2010,7,-22.698538,-47.642881,Piracicaba ,360.975292,557.5859404,304.3715633,2.00238954,0.013736636,94746.53464,0,7/22/2010 18:00,7/22/2010 15:00,0.505686318,78.56793846
1890000,2010,7,-22.698538,-47.642881,Piracicaba ,350.7166886,152.8534172,300.5530657,1.164789772,0.012732547,94774.30841,0,7/22/2010 21:00,7/22/2010 18:00,0,152.8534172
1900800,2010,7,-22.698538,-47.642881,Piracicaba ,332.2873321,0,296.6648488,0.956754723,0.011827945,94916.21056,0,7/23/2010 0:00,7/22/2010 21:00,0,0
1911600,2010,7,-22.698538,-47.642881,Piracicaba ,318.8791336,0,295.1483388,1.139684223,0.011715835,94999.06304,0,7/23/2010 3:00,7/23/2010 0:00,0,0
1922400,2010,7,-22.698538,-47.642881,Piracicaba ,310.8600489,0,291.3872786,1.280200581,0.010877478,94927.96994,0,7/23/2010 6:00,7/23/2010 3:00,0,0
1933200,2010,7,-22.698538,-47.642881,Piracicaba ,310.023567,0,290.7411124,1.055650027,0.010571807,95019.22865,0,7/23/2010 9:00,7/23/2010 6:00,0,0
1944000,2010,7,-22.698538,-47.642881,Piracicaba ,346.1578565,90.54485563,293.1356099,0.492064986,0.012657441,95324.49017,0,7/23/2010 12:00,7/23/2010 9:00,0.451322616,90.54485563
1954800,2010,7,-22.698538,-47.642881,Piracicaba ,367.5142684,496.8903155,299.5388763,0.44951757,0.014346137,95382.17064,0,7/23/2010 15:00,7/23/2010 12:00,0.733091653,334.1716081
1965600,2010,7,-22.698538,-47.642881,Piracicaba ,371.4709816,631.2692116,302.091933,0.607722963,0.01469063,95170.5796,0,7/23/2010 18:00,7/23/2010 15:00,0.507826239,88.9451012
1976400,2010,7,-22.698538,-47.642881,Piracicaba ,361.8810605,163.1530247,298.0062795,1.815167006,0.014882937,95200.54016,0,7/23/2010 21:00,7/23/2010 18:00,0,163.1530247
1987200,2010,7,-22.698538,-47.642881,Piracicaba ,354.8797502,0,293.5905714,2.479992643,0.014946126,95335.9578,0,7/24/2010 0:00,7/23/2010 21:00,0,0
1998000,2010,7,-22.698538,-47.642881,Piracicaba ,343.4600561,0,291.752685,1.635450263,0.012864395,95316.52445,0,7/24/2010 3:00,7/24/2010 0:00,0,0
2008800,2010,7,-22.698538,-47.642881,Piracicaba ,346.3632196,0,290.8799979,1.53550011,0.012378482,95248.72734,0,7/24/2010 6:00,7/24/2010 3:00,0,0
2019600,2010,7,-22.698538,-47.642881,Piracicaba ,343.7864737,0,290.724749,1.509671123,0.012271715,95305.50217,0,7/24/2010 9:00,7/24/2010 6:00,0,0
2030400,2010,7,-22.698538,-47.642881,Piracicaba ,338.3602204,89.48960019,292.6350865,1.772810332,0.012770797,95519.11512,0,7/24/2010 12:00,7/24/2010 9:00,0.453442022,89.48960019
2041200,2010,7,-22.698538,-47.642881,Piracicaba ,343.8482217,582.3693814,297.9991471,1.605851109,0.01362422,95452.54617,0,7/24/2010 15:00,7/24/2010 12:00,0.735588763,341.7183411
2052000,2010,7,-22.698538,-47.642881,Piracicaba ,345.3416341,668.9924738,300.0870951,1.455547386,0.013497928,95184.80125,0,7/24/2010 18:00,7/24/2010 15:00,0.510021387,93.94634926
2062800,2010,7,-22.698538,-47.642881,Piracicaba ,338.2214909,176.2253964,296.7305478,1.350108742,0.013251925,95208.34601,0,7/24/2010 21:00,7/24/2010 18:00,0,176.2253964
2073600,2010,7,-22.698538,-47.642881,Piracicaba ,321.9149798,0,293.3506917,1.343060934,0.013133289,95324.43748,0,7/25/2010 0:00,7/24/2010 21:00,0,0
2084400,2010,7,-22.698538,-47.642881,Piracicaba ,331.0670649,0,290.6941891,1.195161093,0.013334949,95310.43289,0,7/25/2010 3:00,7/25/2010 0:00,0,0
2095200,2010,7,-22.698538,-47.642881,Piracicaba ,319.8513074,0,290.1484144,0.970670066,0.012611157,95232.88304,0,7/25/2010 6:00,7/25/2010 3:00,0,0
2106000,2010,7,-22.698538,-47.642881,Piracicaba ,311.6259388,0,289.3690486,0.849478938,0.011633585,95210.56267,0,7/25/2010 9:00,7/25/2010 6:00,0,0
2116800,2010,7,-22.698538,-47.642881,Piracicaba ,316.5406542,111.0324454,290.9477243,1.111847506,0.011380724,95416.65481,0,7/25/2010 12:00,7/25/2010 9:00,0.455614082,108.400598
2127600,2010,7,-22.698538,-47.642881,Piracicaba ,310.0491974,620.8269518,296.3732026,1.389324567,0.010846557,95346.70057,0,7/25/2010 15:00,7/25/2010 12:00,0.738145061,275.9133654
2138400,2010,7,-22.698538,-47.642881,Piracicaba ,312.2161443,688.5294105,298.2094207,1.262186319,0.009787605,95029.51972,0,7/25/2010 18:00,7/25/2010 15:00,0.512270499,96.08316442
2149200,2010,7,-22.698538,-47.642881,Piracicaba ,301.7007886,196.8195257,295.3230288,0.790826245,0.009314941,95011.43642,0,7/25/2010 21:00,7/25/2010 18:00,0,196.8195257
2160000,2010,7,-22.698538,-47.642881,Piracicaba ,293.2452006,0,291.8149715,0.742505266,0.008751291,95121.80988,0,7/26/2010 0:00,7/25/2010 21:00,0,0
2170800,2010,7,-22.698538,-47.642881,Piracicaba ,302.5606596,0,290.3468925,1.161238193,0.010197867,95131.96583,0,7/26/2010 3:00,7/26/2010 0:00,0,0
2181600,2010,7,-22.698538,-47.642881,Piracicaba ,294.3837782,0,287.8866852,1.283604136,0.009764168,95008.762,0,7/26/2010 6:00,7/26/2010 3:00,0,0
